#TIME,N,T_CD4,T_CD8,U,V
5.435076714,4.453104496,1.296686172,2.530035019,2672.734375,46365.07031
5.440076828,4.45603323,1.297085881,2.532117128,2672.779541,45972.53125
5.445076942,4.45603323,1.297085881,2.532117128,2672.846191,45391.57031
5.450077057,4.458939552,1.297510982,2.534211874,2672.910889,44818.45703
5.455077171,4.458939552,1.297510982,2.534211874,2672.953369,44441.61328
5.460077286,4.461824417,1.297961593,2.536318541,2672.994873,44068.69531
5.4650774,4.464687347,1.298437476,2.538437366,2673.035645,43699.69922
5.470077515,4.464687347,1.298437476,2.538437366,2673.075928,43334.625
5.475077629,4.46752882,1.29893887,2.54056859,2673.115479,42973.47656
5.480077744,4.470348835,1.299465537,2.542711735,2673.154297,42616.25391
5.485077858,4.470348835,1.299465537,2.542711735,2673.192139,42262.95313
5.490077972,4.473146439,1.300017715,2.544867277,2673.229492,41913.57422
5.495078087,4.473146439,1.300017715,2.544867277,2673.266113,41568.12109
5.500078201,4.475922585,1.300595284,2.547034979,2673.301758,41226.46875
5.505078316,4.478677273,1.301198363,2.54921484,2673.33667,40887.03125
5.51007843,4.478677273,1.301198363,2.54921484,2673.370117,40549.3125
5.515078545,4.481410503,1.301826715,2.55140686,2673.4021,40213.3125
5.520078659,4.484121799,1.302480578,2.55361104,2673.447754,39712.75781
5.525078773,4.484121799,1.302480578,2.55361104,2673.490967,39215.64844
5.530078888,4.486811161,1.303159833,2.555827618,2673.517822,38886.53516
5.535079002,4.489479065,1.303864479,2.558056116,2673.543945,38559.14453
5.540079117,4.489479065,1.303864479,2.558056116,2673.568604,38233.47266
5.545079231,4.492125034,1.304594517,2.560297012,2673.591797,37909.52344
5.550079346,4.494749546,1.305349946,2.562549829,2673.61377,37587.29688
5.55507946,4.494749546,1.305349946,2.562549829,2673.634521,37266.79297
5.560079575,4.4973526,1.306130886,2.564815044,2673.654053,36948.00781
5.565079689,4.4973526,1.306130886,2.564815044,2673.672363,36630.94531
5.570079803,4.49993372,1.306937218,2.567092419,2673.689453,36315.60156
5.575079918,4.502492905,1.307768941,2.569381952,2673.705078,36001.98047
5.580080032,4.502492905,1.307768941,2.569381952,2673.719482,35690.08203
5.585080147,4.505030632,1.308626056,2.571683884,2673.732666,35379.90625
5.590080261,4.507546902,1.309508562,2.573997736,2673.744629,35071.44922
5.595080376,4.507546902,1.309508562,2.573997736,2673.760254,34612.20703
5.60008049,4.510041237,1.310416579,2.576323748,2673.773193,34156.40625
5.605080605,4.512513638,1.311349869,2.578662157,2673.780029,33854.83594
5.610080719,4.512513638,1.311349869,2.578662157,2673.785645,33554.98828
5.615080833,4.514964581,1.312308669,2.581012726,2673.789795,33256.85938
5.620080948,4.517394066,1.313292861,2.583375454,2673.792969,32960.44922
5.625081062,4.517394066,1.313292861,2.583375454,2673.794922,32665.76563
5.630081177,4.519801617,1.314302444,2.585750341,2673.795654,32372.80078
5.635081291,4.522187233,1.315337539,2.588137388,2673.794922,32081.55859
5.640081406,4.522187233,1.315337539,2.588137388,2673.792969,31792.03516
5.64508152,4.524551392,1.316397905,2.590536833,2673.789551,31504.23633
5.650081635,4.526894093,1.317483783,2.592948198,2673.785156,31218.15625
5.655081749,4.526894093,1.317483783,2.592948198,2673.779541,30933.79883
5.660081863,4.529214859,1.318595052,2.595371962,2673.772705,30651.16211
5.665081978,4.531513691,1.319731712,2.597807646,2673.764404,30370.24805
5.670082092,4.531513691,1.319731712,2.597807646,2673.749512,29952.31641
5.675082207,4.533791065,1.320893764,2.600255728,2673.731934,29537.83008
5.680082321,4.536046982,1.322081327,2.602715969,2673.718506,29263.80078
5.685082436,4.536046982,1.322081327,2.602715969,2673.704346,28991.49219
5.69008255,4.538280964,1.323294163,2.60518837,2673.688477,28720.9043
5.695082664,4.540493011,1.324532509,2.60767293,2673.671143,28452.03906
5.700082779,4.540493011,1.324532509,2.60767293,2673.652832,28184.89453
5.705082893,4.542683601,1.325796247,2.610169649,2673.633301,27919.47266
5.710083008,4.544852734,1.327085376,2.612678766,2673.612305,27655.76953
5.715083122,4.546999454,1.328400016,2.615199804,2673.590332,27393.78906
5.720083237,4.546999454,1.328400016,2.615199804,2673.566895,27133.53125
5.725083351,4.549125195,1.329739928,2.61773324,2673.542236,26874.99414
5.730083466,4.551229,1.331105351,2.620278835,2673.516357,26618.17773
5.73508358,4.551229,1.331105351,2.620278835,2673.489258,26363.08203
5.740083694,4.553310871,1.332496166,2.62283659,2673.460693,26109.70898
5.745083809,4.555371761,1.333912373,2.625406742,2673.415527,25733.08984
5.750083923,4.555371761,1.333912373,2.625406742,2673.36792,25359.91602
5.755084038,4.55741024,1.33535409,2.627988577,2673.334473,25113.42773
5.760084152,4.559427738,1.336821079,2.630583048,2673.299561,24868.66016
5.765084267,4.559427738,1.336821079,2.630583048,2673.263672,24625.61523
5.770084381,4.561422825,1.33831358,2.63318944,2673.226318,24384.29102
5.775084496,4.563396454,1.339831471,2.635808229,2673.187744,24144.6875
5.78008461,4.565348625,1.341374755,2.638439178,2673.147949,23906.80469
5.785084724,4.565348625,1.341374755,2.638439178,2673.106934,23670.64453
5.790084839,4.567278862,1.34294343,2.641082048,2673.064697,23436.20703
5.795084953,4.569187164,1.344537497,2.643737316,2673.020996,23203.48828
5.800085068,4.569187164,1.344537497,2.643737316,2672.976074,22972.49219
5.805085182,4.571074009,1.346157074,2.646404982,2672.929932,22743.2168
5.810085297,4.572939396,1.347801924,2.649084568,2672.882568,22515.66406
5.815085411,4.574782848,1.349472284,2.651776552,2672.833984,22289.83203
5.820085526,4.574782848,1.349472284,2.651776552,2672.758789,21954.52734
5.82508564,4.576604843,1.351168156,2.654480457,2672.680664,21622.66211
5.830085754,4.578404903,1.352889299,2.657196522,2672.626953,21403.7168
5.835085869,4.578404903,1.352889299,2.657196522,2672.572021,21186.49023
5.840085983,4.580183029,1.354635835,2.659924984,2672.515869,20970.98633
5.845086098,4.581939697,1.356407881,2.662665606,2672.458252,20757.20313
5.850086212,4.583674908,1.358205318,2.665418386,2672.399658,20545.14258
5.855086327,4.583674908,1.358205318,2.665418386,2672.3396,20334.80078
5.860086441,4.585388184,1.360028148,2.668183327,2672.27832,20126.18359
5.865086555,4.587080002,1.361876369,2.670960665,2672.21582,19919.28516
5.87008667,4.588749886,1.363749981,2.673749924,2672.151855,19714.10938
5.875086784,4.588749886,1.363749981,2.673749924,2672.087158,19510.6543
5.880086899,4.590397835,1.365649104,2.67655158,2672.020752,19308.91992
5.885087013,4.592024803,1.3675735,2.679365158,2671.953125,19108.9082
5.890087128,4.592024803,1.3675735,2.679365158,2671.884277,18910.61719
5.895087242,4.59362936,1.369523406,2.682191133,2671.77832,18616.625
5.900087357,4.595212936,1.371498704,2.685029268,2671.67041,18326.07227
5.905087471,4.596774101,1.373499513,2.687879562,2671.596436,18134.66797
5.910087585,4.596774101,1.373499513,2.687879562,2671.52124,17944.98438
5.9150877,4.598313808,1.375525594,2.690742016,2671.444824,17757.02148
5.920087814,4.599832058,1.377577186,2.693616867,2671.367188,17570.7793
5.925087929,4.601328373,1.379654169,2.696503639,2671.28833,17386.25977
5.930088043,4.601328373,1.379654169,2.696503639,2671.208008,17203.46094
5.935088158,4.60280323,1.381756544,2.699402809,2671.126709,17022.38281
5.940088272,4.604256153,1.383884311,2.7023139,2671.043945,16843.02734
5.945088387,4.605687141,1.386037469,2.705237389,2670.959961,16665.39258
5.950088501,4.605687141,1.386037469,2.705237389,2670.874756,16489.47852
5.955088615,4.607097149,1.388216138,2.708173037,2670.788086,16315.28613
5.96008873,4.608484745,1.390420198,2.711120844,2670.700439,16142.81543
5.965088844,4.609850883,1.392649651,2.714080811,2670.611572,15972.06641
5.970088959,4.611195564,1.394904494,2.717053175,2670.475586,15719.38477
5.975089073,4.611195564,1.394904494,2.717053175,2670.336914,15470.14551
5.980089188,4.612518311,1.39718473,2.72003746,2670.242676,15306.28223
5.985089302,4.613819599,1.399490356,2.723034143,2670.147461,15144.13867
5.990089417,4.615098953,1.401821494,2.726042986,2670.050781,14983.71777
5.995089531,4.615098953,1.401821494,2.726042986,2669.953125,14825.01758
6.000089645,4.61635685,1.404178023,2.729063749,2669.85376,14668.03906
6.00508976,4.617592812,1.406559944,2.732097149,2669.753418,14512.78125
6.010089874,4.618806839,1.408967257,2.735142469,2669.651855,14359.24512
6.015089989,4.619999886,1.41140008,2.738199949,2669.549072,14207.43066
6.020090103,4.619999886,1.41140008,2.738199949,2669.44458,14057.33691
6.025090218,4.621170521,1.413858175,2.741269588,2669.339355,13908.96484
6.030090332,4.622320175,1.416341782,2.744351387,2669.232666,13762.31445
6.035090446,4.623447895,1.41885078,2.747445822,2669.124756,13617.38477
6.040090561,4.623447895,1.41885078,2.747445822,2669.015381,13474.17676
6.045090675,4.62455368,1.421385169,2.750551939,2668.849121,13262.80762
6.05009079,4.625638008,1.42394495,2.753670454,2668.680176,13054.88086
6.055090904,4.626700401,1.426530242,2.756801128,2668.565918,12918.55859
6.060091019,4.627741337,1.429140806,2.759943962,2668.450439,12783.95703
6.065091133,4.627741337,1.429140806,2.759943962,2668.33374,12651.07715
6.070091248,4.628760338,1.431776881,2.763099194,2668.215576,12519.91797
6.075091362,4.629757404,1.434438348,2.766266346,2668.096436,12390.48145
6.080091476,4.63073349,1.437125206,2.769445896,2667.97583,12262.76465
6.085091591,4.631687164,1.439837456,2.772637606,2667.854004,12136.77051
6.090091705,4.632619858,1.442575216,2.775841236,2667.730957,12012.49707
6.09509182,4.632619858,1.442575216,2.775841236,2667.606445,11889.94531
6.100091934,4.63353014,1.445338368,2.779057264,2667.480957,11769.11426
6.105092049,4.634418964,1.448126793,2.782285452,2667.354004,11650.00488
6.110092163,4.635286331,1.450940847,2.785525799,2667.22583,11532.61719
6.115092278,4.636131763,1.453780174,2.788778305,2667.096436,11416.9502
6.120092392,4.636131763,1.453780174,2.788778305,2666.899902,11246.89258
6.125092506,4.636956215,1.456644893,2.792043209,2666.700684,11080.27832
6.130092621,4.637758255,1.459535122,2.795320272,2666.566162,10971.49707
6.135092735,4.638538361,1.462450743,2.798609257,2666.43042,10864.4375
6.14009285,4.639297485,1.465391755,2.801910639,2666.293457,10759.09863
6.145092964,4.640034199,1.468358159,2.80522418,2666.155273,10655.48145
6.150093079,4.640749931,1.471349955,2.808549881,2666.015869,10553.58594
6.155093193,4.640749931,1.471349955,2.808549881,2665.875,10453.41113
6.160093307,4.641443729,1.474367261,2.81188798,2665.73291,10354.95801
6.165093422,4.642115593,1.477409959,2.815237999,2665.5896,10258.22559
6.170093536,4.642765999,1.480478048,2.818600416,2665.445068,10163.21582
6.175093651,4.64339447,1.483571529,2.821974754,2665.299316,10069.92578
6.180093765,4.644001484,1.486690402,2.82536149,2665.152344,9978.358398
6.18509388,4.644586563,1.489834785,2.828760147,2665.003906,9888.511719
6.190093994,4.644586563,1.489834785,2.828760147,2664.854248,9800.386719
6.195094109,4.645150185,1.493004441,2.832171202,2664.627441,9671.640625
6.200094223,4.645691872,1.496199608,2.835594654,2664.397949,9546.338867
6.205094337,4.646212101,1.499420166,2.839030027,2664.243164,9465.098633
6.210094452,4.646710873,1.502666116,2.84247756,2664.087402,9385.580078
6.215094566,4.647187233,1.505937576,2.845937252,2663.930176,9307.783203
6.220094681,4.647642136,1.509234309,2.849409342,2663.771729,9231.707031
6.225094795,4.648076057,1.512556553,2.852893829,2663.612061,9157.352539
6.23009491,4.648076057,1.512556553,2.852893829,2663.450928,9084.719727
6.235095024,4.648487568,1.515904188,2.856389999,2663.288818,9013.807617
6.240095139,4.648877621,1.519277215,2.859898567,2663.125244,8944.617188
6.245095253,4.649245739,1.522675633,2.863419294,2662.960693,8877.148438
6.250095367,4.6495924,1.526099563,2.866952419,2662.794678,8811.400391
6.255095482,4.649917126,1.529548883,2.870497465,2662.627441,8747.374023
6.260095596,4.650220394,1.533023477,2.87405467,2662.45874,8685.068359
6.265095711,4.650502205,1.536523581,2.877624273,2662.289063,8624.485352
6.270095825,4.650761604,1.540049076,2.881206036,2662.031738,8537.051758
6.27509594,4.650999546,1.543599963,2.884799957,2661.771973,8453.061523
6.280096054,4.650999546,1.543599963,2.884799957,2661.597168,8399.363281
6.285096169,4.651216507,1.547176361,2.888406038,2661.421143,8347.385742
6.290096283,4.651411057,1.550778151,2.892024279,2661.243652,8297.129883
6.295096397,4.651584148,1.554405212,2.895654917,2661.064941,8248.595703
6.300096512,4.651735306,1.558057904,2.899297476,2660.885254,8201.782227
6.305096626,4.651865005,1.561735868,2.902952433,2660.704102,8156.690918
6.310096741,4.651973248,1.565439224,2.90661931,2660.521484,8113.320313
6.315096855,4.652059078,1.569168091,2.910298586,2660.337891,8071.671387
6.32009697,4.652123928,1.572922349,2.913990021,2660.153076,8031.743652
6.325097084,4.652166843,1.576701999,2.917693615,2659.966797,7993.537109
6.330097198,4.652187824,1.58050704,2.921409607,2659.779297,7957.051758
6.335097313,4.652187347,1.584337473,2.925137281,2659.590576,7922.288086
6.340097427,4.652164936,1.588193417,2.928877592,2659.400635,7889.245605
6.345097542,4.652121544,1.592074752,2.932629824,2659.113037,7843.125
6.350097656,4.65205574,1.595981479,2.936394453,2658.822998,7800.446777
6.355097771,4.651968002,1.599913597,2.94017148,2658.628174,7774.289551
6.360097885,4.651859283,1.603871107,2.94396019,2658.431641,7749.854004
6.365098,4.65172863,1.607854128,2.947761536,2658.234131,7727.139648
6.370098114,4.651576519,1.611862421,2.951574564,2658.0354,7706.146484
6.375098228,4.651402473,1.615896225,2.955400229,2657.835449,7686.874512
6.380098343,4.651206493,1.61995542,2.959237814,2657.633789,7669.324219
6.385098457,4.650989056,1.624040008,2.963087797,2657.431396,7653.495117
6.390098572,4.650749683,1.628150105,2.96694994,2657.227539,7639.387695
6.395098686,4.65048933,1.632285476,2.970824242,2657.022217,7627.001465
6.400098801,4.650206566,1.636446357,2.974710703,2656.815918,7616.336426
6.405098915,4.649901867,1.640632629,2.978609324,2656.608398,7607.392578
6.41009903,4.649576187,1.644844294,2.982520103,2656.399414,7600.17041
6.415099144,4.649228573,1.649081349,2.986443281,2656.188965,7594.669434
6.420099258,4.648859501,1.653343916,2.99037838,2655.871582,7589.860352
6.425099373,4.648468494,1.657631636,2.994325876,2655.55127,7588.494141
6.430099487,4.648055553,1.661944985,2.998285294,2655.335693,7589.878418
6.435099602,4.647621155,1.666283727,3.002257347,2655.119385,7592.984375
6.440099716,4.647164822,1.67064786,3.006241083,2654.901611,7597.811523
6.445099831,4.646687508,1.675037503,3.010237455,2654.682373,7604.359863
6.450099945,4.646187782,1.679452419,3.014245987,2654.462158,7612.629395
6.45510006,4.645666599,1.683892846,3.018266201,2654.240723,7622.620605
6.460100174,4.645123959,1.688358665,3.022299051,2654.018066,7634.333008
6.465100288,4.644559383,1.692849874,3.026344061,2653.793701,7647.766602
6.470100403,4.643973351,1.697366476,3.03040123,2653.568604,7662.921387
6.475100517,4.643364906,1.701908588,3.034470558,2653.342041,7679.797852
6.480100632,4.642735004,1.706476092,3.038552046,2653.114258,7698.395508
6.485100746,4.642084122,1.711068869,3.042645693,2652.88501,7718.714844
6.490100861,4.641410828,1.715687156,3.046751499,2652.654541,7740.755371
6.495100975,4.640357971,1.722665548,3.052934647,2652.306641,7777.258789
6.500101089,4.639286995,1.729668021,3.059120893,2651.957031,7816.219238
6.505101204,4.638604641,1.734308243,3.063211679,2651.725586,7842.188477
6.510101318,4.637950897,1.738920927,3.067271471,2651.495117,7867.90918
6.515101433,4.637327194,1.743505836,3.071300745,2651.265869,7893.379883
6.520101547,4.636733055,1.748063087,3.075299501,2651.037842,7918.601563
6.525101662,4.636168003,1.752592564,3.07926774,2650.811279,7943.573242
6.530101776,4.635632992,1.757094502,3.083205462,2650.585938,7968.296387
6.535101891,4.635127068,1.761568666,3.087112427,2650.361572,7992.769531
6.540102005,4.634651184,1.766015172,3.090988874,2650.138672,8016.993652
6.545102119,4.63399601,1.772629499,3.096742153,2649.917236,8040.967773
6.550102234,4.633399963,1.779188514,3.102434874,2649.696777,8064.693359
6.555102348,4.633041859,1.783524275,3.106188774,2649.477539,8088.168945
6.560102463,4.632713795,1.78783226,3.109912395,2649.259521,8111.395508
6.565102577,4.632414818,1.792112708,3.113605261,2649.042969,8134.37207
6.570102692,4.632144928,1.796365261,3.117267847,2648.720215,8168.338867
6.575102806,4.631905556,1.800590277,3.120899439,2648.400391,8201.806641
6.580102921,4.631695271,1.804787636,3.124500751,2648.188721,8223.786133
6.585103035,4.631515026,1.808957219,3.128071547,2647.978027,8245.516602
6.590103149,4.631363392,1.813099146,3.131611586,2647.768799,8266.99707
6.595103264,4.631196022,1.819256783,3.136860371,2647.561035,8288.228516
6.600103378,4.631087303,1.825358868,3.142048359,2647.354248,8309.209961
6.605103493,4.631054401,1.829390049,3.145466089,2647.148682,8329.942383
6.610103607,4.631051064,1.833393574,3.148853302,2646.94458,8350.425781
6.615103722,4.631076813,1.837369442,3.152209997,2646.741699,8370.65918
6.620103836,4.63113308,1.841317534,3.155535936,2646.539795,8390.643555
6.625103951,4.631217957,1.84523809,3.158831358,2646.339355,8410.378906
6.630104065,4.631332874,1.84913075,3.162096262,2646.140137,8429.864258
6.635104179,4.631477356,1.852995872,3.16533041,2645.942139,8449.100586
6.640104294,4.631650925,1.856833339,3.168534279,2645.745361,8468.086914
